t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.11125001355693154,0.282418254761085,10
3,0.2447500305312218,0.5594546583880212,10
4,0.5117500420626374,0.8394277422981355,10
5,0.6007500529133709,0.9266382020716741,10
6,0.7787500533270311,1.0963127725159658,10
7,0.7787500526529066,1.0963127727411723,10
8,0.9345000622885996,1.2664921881423385,10
9,1.0680000719454499,1.283747633763082,10
10,1.3127500819787032,1.436039797582749,10
11,1.4907500877524609,1.6946718006804082,10
12,1.757750111209722,1.9663260256326776,10
13,2.1137501121896265,1.9003173071768866,10
14,2.4030001090244735,1.9047986780277284,10
15,2.870250111072117,2.1634557652711797,10
16,3.293000118886288,2.309431366718433,10
17,3.7380001201493136,2.2998842677205005,10
18,4.005000120769804,2.269063663819308,10
19,4.316500113628279,2.1956339575354913,10
20,4.427750109744298,2.3417177662522666,10
21,4.739250107249324,2.3780798464271933,10
22,5.206500102690688,2.5653519505983144,10
23,5.5402500982553615,2.535697450686893,10
24,6.096500107944096,2.888122717140384,10
25,6.474750110384018,3.1228482097605985,10
26,6.897500113903526,3.3906416911154453,10
27,7.342500123927019,3.432562745983312,10
28,7.765250132490496,3.449268257881217,10
29,8.388250132398188,3.5647094864142614,10
30,8.699750141717006,3.6777244158006583,10
31,9.122500150280484,3.726090718655791,10
32,9.500750149856401,3.8122675728440094,10
33,9.879000146898077,3.767491366617312,10
34,10.257250149337999,3.8344237337562808,10
35,10.813500147022213,4.1323546505171915,10
36,11.258500148285238,4.289116648121981,10
37,11.881500148154782,4.555306664814365,10
38,12.282000145828494,4.766095551549309,10
39,12.615750148634312,4.84195299361112,10
40,13.238750150539875,5.108624443946211,10
41,13.928500154630765,5.103183981104153,10
42,14.262250157436588,5.308437290222423,10
43,14.707250158699614,5.663391041312149,10
44,15.330250160567033,5.606774252055617,10
45,15.864250160115308,5.767906810012672,10
46,16.287000163280545,6.042467066937001,10
47,16.509500161177847,6.224523291238628,10
48,16.887750163655916,6.338061230450073,10
49,17.421750165278354,6.551104248705544,10
50,17.84450016644572,6.692940617858503,10
51,18.133750162682734,6.753036803828258,10
52,18.578750163462367,6.682618248718587,10
53,18.934750163882587,6.88948046798527,10
54,19.335250175824605,6.811593506532571,10
55,19.89150021351709,6.830745850716055,10
56,20.269750221317114,6.673722445233069,10
57,20.80375022086539,6.754665680783812,10
58,21.182000215083594,6.88257064911113,10
59,21.560250216657387,7.057495056185712,10
60,22.116500225099944,7.180160639923393,10
61,22.494750230074104,7.235299387661025,10
62,22.984250235462817,7.352643969552365,10
63,23.56275023381721,7.432558282556632,10
64,24.052250246563894,7.5907326660089405,10
65,24.341500248682543,7.5636909407693755,10
66,24.831000260983977,7.568779973958576,10
67,25.053500264966022,7.68489776491428,10
68,25.587500266028776,7.938951738934035,10
69,25.988000278492336,7.7181810190750095,10
70,26.611000285796138,7.813379861090264,10
71,27.056000291935867,7.858307303902432,10
72,27.34525028817289,7.967619609399919,10
73,27.834750300919563,8.043203029418548,10
74,28.302000303642608,8.22334086073496,10
75,28.79150029706733,8.119268454362777,10
76,29.0807502937496,8.104248239094709,10
77,29.61475030069398,8.086853773811528,10
78,30.326750308280918,8.052498617593496,10
79,30.638250301101245,8.112389061528946,10
80,31.105500298426044,8.060521102315336,10
81,31.684000298740166,8.128071022692161,10
82,32.240250296386236,8.132976006536106,10
83,33.019000300798396,8.098918385462499,10
84,33.68650030143378,8.017687555871063,10
85,34.33175029940112,7.902178914898364,10
86,34.821250309362476,7.676339463859196,10
87,35.26625030580415,7.637546248499348,10
88,35.80025030735031,7.5645999751991235,10
89,36.445500305317644,7.521830982549945,10
90,37.17975030769311,7.461365626815962,10
91,37.758250301439105,7.532975019848083,10
92,38.11425030234271,7.38250834476679,10
93,38.58150030506576,7.549860595830313,10
94,39.07100031781243,7.416814940794456,10
95,39.4492503375383,7.646759535282537,10
96,40.00550035790671,7.6638250661023175,10
97,40.58400035165269,7.669134568612023,10
98,41.029000350879706,7.777392629766976,10
99,41.629750352651456,7.808626491364944,10
100,42.20825035296557,7.700521799373443,10
101,42.74225035172639,7.663573874372718,10
102,43.098250350632135,7.4085409693822,10
103,43.65450035284846,7.420225820273977,10
104,44.21075034849665,7.318901050338968,10
105,44.7447503500428,7.104105960744338,10
106,45.100750341592956,7.172380660455205,10
107,45.679250347264784,7.2395556859793215,10
108,46.1465003445896,7.18169279136952,10
109,46.458000337371764,7.191337057464649,10
110,46.96975033882225,7.111844709827308,10
111,47.45925032825123,7.161635635078318,10
112,48.06000033202084,7.144679444238333,10
113,48.50500033864398,7.113816759608596,10
114,49.01675033473675,6.8539390537869735,10
115,49.550750336282896,6.946412136812742,10
116,50.04025033884814,6.900649360948233,10
117,50.3295003355304,6.966773086184725,10
118,50.93025034469826,6.853457474379101,10
119,51.375250349323515,6.863082124764331,10
120,51.887000350814525,7.106699367394729,10
121,52.332000348043664,7.234805326193678,10
122,52.77700034727068,7.388280685740806,10
123,53.51125035012954,7.404233323958104,10
124,54.06750034577773,7.180007525575703,10
125,54.62375034142593,7.100078436731864,10
126,55.24675034329334,7.04626267527114,10
127,55.602750341715684,7.02311728515404,10
128,55.98100033823581,7.187052288677804,10
129,56.559500331981816,7.142985423651976,10
130,56.982250335108894,7.0520371475579795,10
131,57.538500332754964,7.385599904356651,10
132,57.93900032585842,7.26242783783405,10
133,58.473000327404556,7.22719817795265,10
134,58.91800032862943,7.215010139680229,10
135,59.54100033049686,7.250299011486341,10
136,59.986000322368284,7.407909788040511,10
137,60.47550031379512,7.217296962428864,10
138,60.987250309887884,7.4229310637382415,10
139,61.54350030753396,7.557870775703787,10
140,62.16650030940137,7.636069717930341,10
141,62.633750306726164,7.492852411354565,10
142,63.05650030785539,7.44494437467275,10
143,63.61275031007172,7.682213209183054,10
144,64.10225030349643,7.483449691480822,10
145,64.90325030600636,7.515429453870508,10
146,65.57075029807575,7.434482288798028,10
147,66.17150030184537,7.41829808520979,10
148,66.50525030722358,7.278505143797499,10
149,67.2617503016121,7.19229306792632,10
150,67.81800029925816,7.11752726689618,10
151,68.30750029925102,7.119227312940836,10
152,68.84150029680141,7.06041727706879,10
153,69.486750299339,7.1470271745206695,10
154,69.97625029276371,7.1217379773145195,10
155,70.64375028683097,7.4301896755012375,10
156,71.31125028089824,7.410174156819943,10
157,71.80075028089107,7.39590794491174,10
158,72.40150028266281,7.2888891972684755,10
159,73.1357502982755,7.250943800802841,10
160,73.53625031070092,7.282131779337406,10
161,74.07025031764529,7.568961673781774,10
162,74.53750032036832,7.582430774271131,10
163,74.8490003324725,7.393043918538478,10
164,75.4052503355168,7.603765331002121,10
165,75.96150034512922,7.554958875602648,10
166,76.56225035429709,7.536917076550388,10
167,77.27425035648578,7.447049672279983,10
168,77.6525003634578,7.214400047060994,10
169,77.98625036430629,7.327313636466938,10
170,78.52025036585243,7.178053490865864,10
171,78.89850036285597,7.288889082610876,10
172,79.32125035205931,7.3047575768228405,10
173,79.85525035160758,7.250488524266866,10
174,80.41150034925366,7.071315997456004,10
175,81.01225035302329,7.044232506564098,10
176,81.65750035099059,7.2615187087988815,10
177,82.28050035285801,7.415034617985767,10
178,82.81450035440416,7.262124690201037,10
179,83.41525035817378,7.230736305284801,10
180,83.88250035549856,7.424820316089107,10
181,84.55000035613396,7.453657534935546,10
182,85.17300035800137,7.442431698257877,10
183,85.7070003595475,7.4365165495330485,10
184,86.4412503578361,7.490649536928083,10
185,87.01975035815022,7.491530700105418,10
186,87.7317503603389,7.335416826530814,10
187,87.99875036092126,7.493586338216249,10
188,88.62175036079078,7.401855419989242,10
189,89.22250036456042,7.400331803420416,10
190,89.73425036800874,7.325661874555753,10
191,90.53525037051871,7.143485783471018,10
192,91.00250036584563,7.2395174922535315,10
193,91.3140003586278,7.328026759494298,10
194,91.98150035926318,7.378148091756988,10
195,92.69350036145188,7.461181201668432,10
196,93.42775035974047,7.662855854721361,10
197,93.9617503612866,7.641002386237671,10
198,94.69600035957521,7.770316532510636,10
199,95.34125036747051,7.724200851766064,10
200,95.91975036121649,7.587108389376891,10
201,96.47600035686467,7.664829626755014,10
202,97.01000035841084,7.6510382661477845,10
203,97.4550003596357,7.947261768312624,10
204,98.05575036340532,7.714794873791961,10
205,98.50075036263232,7.813274148887639,10
206,99.14600036317205,7.867401727885234,10
207,99.59100036439692,8.161164394417808,10
208,100.10275036784527,8.54974700497621,10
209,100.43650035672738,8.682379423903958,10
210,100.94825036017573,8.70506243854709,10
211,101.68250035846434,8.918522124602648,10
212,102.10525034766769,9.118850970346243,10
213,102.55025034689467,9.126086759966956,10
214,103.10650034454075,8.987457519145249,10
215,103.72950034640817,9.112424386208449,10
216,104.35250034827557,9.387870967754239,10
217,104.90875034392377,9.571379749263848,10
218,105.3537503451868,9.869044571553626,10
219,105.79875034644981,9.863469306542166,10
220,106.39950035025757,10.117594455416512,10
221,107.06700035089298,10.234892221452194,10
222,107.71225034889844,10.315007341556276,10
223,108.22400035234678,10.372838444863227,10
224,108.8692503483544,10.605080974909082,10
225,109.22525034929615,10.631190546642964,10
226,109.80375035500852,10.706363284766038,10
227,110.09300035708902,10.766077573167896,10
228,110.78275036657814,10.920118940317822,10
229,111.18325036507981,11.21808496214496,10
230,111.62825036887712,11.377296885882705,10
231,112.11775036886995,11.476653294109353,10
232,112.5182503600137,11.509007974775164,10
233,113.23025037752855,11.551181189223025,10
234,113.4750003846239,11.355495177811079,10
235,114.05350038493802,11.339110352965431,10
236,114.3205003889207,11.401324575027237,10
237,114.54300038677988,11.488318114509381,10
238,115.07700038836417,11.636747232533164,10
239,115.61100038994849,11.567717313009112,10
240,116.05600038917548,11.826827506907787,10
241,116.56775038330849,11.883550329408495,10
242,117.14625037709266,12.016487399000319,10
243,117.74700038086227,12.154646879376294,10
244,118.34775037070816,12.352457349205793,10
245,118.97075037061589,12.567278070072236,10
246,119.26000036729813,12.55148907144909,10
247,119.90525037523157,12.719723435277249,10
248,120.4837503755457,12.950633669442128,10
249,121.12900037812142,13.202582854016404,10
250,121.55175038128664,13.403888245215779,10
251,122.10800037693487,13.702499473154196,10
252,122.5530003622763,13.957054871442496,10
253,123.02025037692519,14.078954563053909,10
254,123.4875003742881,14.231885255606281,10
255,124.26625037873842,14.414019782429532,10
256,124.8002503782867,14.492116850768918,10
257,125.31200037441761,14.711495831569241,10
258,125.4677503760975,14.609308034667807,10
259,126.1130003794631,14.533562942449395,10
260,126.51350037796476,14.66970869425222,10
261,126.80275037137831,14.654796064909,10
262,127.3367503709266,14.544251119037526,10
263,127.60375036951106,14.714281112917226,10
264,128.1377503705738,14.904159770400957,10
265,128.51600036709397,14.875621700138286,10
266,128.98325036115003,14.92540311225889,10
267,129.36150035767014,15.018044414955842,10
268,129.80650035641378,15.138431768002452,10
269,130.3405003605323,14.98893418058273,10
270,130.67425034941442,15.027509569201232,10
271,131.18600035286278,14.940561071739868,10
272,131.45300035344513,15.021926401682673,10
273,131.96475034953792,14.919284005201591,10
274,132.36525034064348,14.702388378724905,10
275,132.65450034141261,14.798359076902484,10
276,133.25525033782665,14.785957361644407,10
277,134.07850033643652,14.716879007394486,10
278,134.590250337887,14.487561293709971,10
279,135.3245003361756,14.656053418182134,10
280,135.7472503393027,14.709869190828964,10
281,136.48150033759129,14.754581263121956,10
282,137.03775033323947,14.91707165249207,10
283,137.48275032511089,14.99430953545444,10
284,138.03900032275698,14.999352917413418,10
285,138.66200032462442,15.084777508613556,10
286,139.15150031804907,15.260032221419756,10
287,139.7300003117951,15.583826369152671,10
288,140.28625030944116,15.360290397685105,10
289,140.7757503028659,15.19604184440471,10
290,141.39875030273544,15.247068044593965,10
291,141.68800029941767,15.397328181671,10
292,142.3332502945997,15.357711783654395,10
293,142.71150028960534,15.322624613180052,10
294,143.33450028947487,15.303801900323903,10
295,143.97975028744224,15.375037518339697,10
296,144.33575028834588,15.412771493827623,10
297,145.00325028898123,15.374178845971095,10
298,145.44825028745893,15.377756309689655,10
299,146.11575028809432,15.399203633584312,10
300,146.60525029348304,15.411486643293724,10
301,147.11700029696954,15.449398648584028,10
302,147.76225029493688,15.507201364428418,10
303,148.09600028381894,15.548559621702264,10
304,148.5855002772437,15.703659381095633,10
305,149.36425028165587,15.833514614190118,10
306,149.80925028088285,15.737337836298039,10
307,150.34325028043114,15.81613467305437,10
308,150.8550002765239,15.889677796941424,10
309,151.433500276838,16.21460382270306,10
310,151.7895002737459,16.363727893543643,10
