t,cum_regret_mean,cum_regret_sd,n_runs
1,0.0,0.0,10
2,0.1068000090430096,0.2776647862392922,10
3,0.31150001118997583,0.5966615036694307,10
4,0.40940001571953066,0.6053744846939284,10
5,0.5963000205703537,0.7145295272839234,10
6,0.6230000220366378,0.7410730792842736,10
7,0.8989000270205711,0.8684280023534771,10
8,1.3706000305500274,1.0861403780506458,10
9,1.771100042785125,1.2900395557382018,10
10,2.047000047880924,1.2502308973899567,10
11,2.4920000491058047,1.5086309376879086,10
12,2.8747000517452954,1.6053203177386874,10
13,3.2663000473174852,1.4642536159579647,10
14,3.827000062403998,1.5613800850615627,10
15,4.111800073765634,1.6953143787107772,10
16,4.405500076195723,1.8012577866274027,10
17,4.770400081612789,1.9648204362839388,10
18,5.135300087068002,2.2597549942001764,10
19,5.331100096355988,2.456589879460609,10
20,5.366700102335728,2.451784423925817,10
21,5.820600108112208,2.725848493345907,10
22,6.158800108058259,2.9078781752896847,10
23,6.434700113154056,2.9503197879853484,10
24,6.719500111070692,3.1154943959555332,10
25,7.191200114219607,3.341894353169399,10
26,7.565000124150129,3.288319492542997,10
27,8.125700127582167,3.5229837983236245,10
28,8.31260013243299,3.567951664522861,10
29,8.455000136106431,3.7184063131482796,10
30,8.846600143409386,3.7234207729755204,10
31,9.122500148505186,3.8762993900923837,10
32,9.487400153922254,3.7253112680505085,10
33,10.0214001554684,3.910647352721684,10
34,10.377400156372014,3.762921685604937,10
35,10.840200166623802,3.9715235416055585,10
36,11.231800162195993,3.8841360046292275,10
37,11.507700167291791,3.856906257908815,10
38,11.570000175119274,3.833319073910079,10
39,12.023900180857611,4.036073407997438,10
40,12.39770019078813,3.997422329489019,10
41,12.718100195065963,4.074703424369882,10
42,12.842700201366972,4.116735043526573,10
43,13.332200201773887,4.306226769011516,10
44,13.625900204203976,4.417933453895441,10
45,14.168800210263578,4.378984893930212,10
46,14.45360020818021,4.412302081219608,10
47,14.996500214239813,4.690571116091545,10
48,15.085500214179623,4.532159855629741,10
49,15.530500225954052,4.554243984156842,10
50,15.895400231371118,4.664030240281451,10
51,16.28700023863593,4.591917008485336,10
52,16.58070025275864,4.424423033353902,10
53,16.794300259380915,4.4202437242135755,10
54,17.09690026632446,4.5654773511218645,10
55,17.328300270281023,4.32483634642205,10
56,17.559700262544972,4.2785978140616745,10
57,17.86230026948851,4.35444622334158,10
58,18.316200275226848,4.190630638697404,10
59,18.67220027613046,4.338804526922808,10
