Q_diff,Q_router,Q_oracle
0,0,0
0,0,0
0,1,1
0,2,2
1,2,1
1,3,2
1,2,1
1,3,2
2,3,1
1,3,2
1,4,3
1,3,2
1,4,3
1,4,3
1,4,3
2,4,2
1,4,3
2,5,3
3,5,2
3,6,3
3,5,2
2,4,2
2,5,3
2,4,2
2,5,3
3,6,3
4,6,2
4,6,2
4,6,2
4,7,3
5,7,2
5,7,2
5,6,1
4,6,2
5,7,2
6,7,1
6,7,1
6,7,1
6,8,2
7,8,1
6,7,1
6,8,2
7,9,2
8,9,1
8,10,2
9,10,1
9,11,2
9,11,2
9,11,2
9,12,3
9,11,2
9,11,2
9,11,2
10,11,1
10,11,1
10,11,1
10,11,1
10,12,2
10,11,1
9,11,2
9,11,2
9,11,2
8,11,3
9,12,3
10,12,2
10,13,3
11,13,2
11,13,2
10,12,2
10,11,1
10,10,0
10,11,1
11,11,0
11,11,0
11,11,0
10,11,1
11,11,0
10,11,1
11,11,0
11,11,0
10,10,0
10,10,0
10,11,1
11,11,0
11,11,0
10,10,0
9,10,1
10,10,0
10,11,1
11,11,0
10,11,1
11,11,0
11,11,0
11,12,1
12,13,1
13,14,1
13,14,1
13,14,1
13,15,2
13,15,2
12,14,2
11,13,2
11,14,3
12,15,3
11,14,3
11,15,4
11,14,3
11,14,3
10,13,3
10,13,3
9,13,4
9,14,5
10,15,5
10,14,4
10,15,5
11,16,5
11,17,6
12,17,5
12,17,5
12,17,5
12,18,6
12,17,5
12,18,6
13,18,5
13,17,4
13,17,4
13,18,5
14,19,5
15,19,4
15,18,3
15,19,4
15,18,3
14,17,3
14,17,3
13,16,3
13,16,3
13,16,3
13,16,3
13,16,3
13,16,3
13,16,3
13,16,3
13,16,3
13,17,4
14,18,4
15,18,3
15,18,3
15,18,3
15,17,2
15,17,2
15,18,3
16,18,2
16,19,3
17,19,2
17,20,3
18,21,3
19,21,2
19,22,3
19,22,3
19,23,4
20,23,3
20,23,3
20,23,3
20,24,4
20,24,4
21,25,4
22,25,3
21,24,3
21,24,3
21,24,3
22,24,2
22,24,2
22,25,3
22,25,3
22,25,3
22,26,4
22,25,3
22,25,3
22,26,4
22,25,3
22,25,3
22,25,3
